"player_id","race","payer","purchases","total_spend","avg_purchase_amount"
"75-3505109",Hobbit,0,20,16425.42,821.27099609375
"34-5837044",Angel,0,21,8092.7793,385.3704754057385
"02-3131184",Northman,0,39,10413.518,267.0133309486585
"19-7699248",Elf,0,90,29942.719,332.69677833980984
"43-9205975",Demon,0,64,63429.133,991.0800064653158
"10-8869040",Orc,0,19,15983.428,841.2331725672672
"16-0882888",Hobbit,0,10,12980.84,1298.0839973151683
"63-6423187",Orc,0,27,41075.547,1521.3166639539932
"70-6476775",Demon,0,7,677.51,96.78714333261762
"72-5851562",Orc,0,66,40651.688,615.9346982782537
"32-2096393",Elf,0,1,17.56,17.559999465942383
"73-4365781",Demon,0,39,17187.244,440.69845913618036
"74-4650766",Human,1,14,8998.649,642.7607181412833
"08-5036663",Human,0,18,1344.8999,74.71666638056438
"62-8883531",Northman,0,52,12794.311,246.04442049577258
"58-8578919",Angel,1,162,57905.027,357.4382703628069
"82-0187635",Human,0,56,12739.104,227.48393034934998
"88-5396747",Hobbit,0,38,13154.473,346.1702568405553
"63-6117749",Human,0,83,62229.164,749.7489145031894
"04-7558066",Elf,0,4679,680151.5,145.36235505885273
"68-2832920",Human,0,69,30967.451,448.80362190370977
"17-4901852",Human,1,78,50766.133,650.8476936771319
"72-4968370",Angel,0,74,47890.44,647.1679685180252
"74-2748612",Elf,0,17,17139.57,1008.2099986917832
"92-8622969",Human,0,3,449.72003,149.9066696961721
"13-9725683",Orc,1,1,598.91,598.9099731445312
"58-1068708",Orc,0,2,86.09,43.045000076293945
"72-0836230",Northman,0,116,209268.67,1804.0402610055332
"74-3849424",Human,0,19,23443.473,1233.8668132581208
"30-5855698",Human,0,28,46759.977,1669.9989497320992
"46-1431261",Orc,0,19,2067.74,108.82841983594392
"93-7737838",Human,0,20,7028.311,351.4154997825623
"49-3269988",Human,0,26,30154.652,1159.7942483058343
"72-3611529",Human,0,21,12831.652,611.0309491838727
"28-4359929",Human,0,14,1584.11,113.15071538516453
"37-4691175",Hobbit,0,46,51011.25,1108.9399996218474
"67-3326212",Northman,0,322,6318.9976,19.62416137116296
"81-8378958",Hobbit,0,175,69071.26,394.6928018464361
"50-1957354",Northman,0,70,51081.7,729.7384360688073
"62-6695618",Northman,0,1,96.57,96.56999969482422
"06-7797986",Orc,0,42,16591.54,395.0366653714861
"93-4585677",Human,0,7,2695.0999,385.01427786690846
"05-6954676",Human,0,2,573.83,286.91500091552734
"82-3737357",Orc,0,61,25312.695,414.962125059034
"67-8645020",Hobbit,0,44,9208.262,209.2786343314431
"76-8561216",Human,0,7,1635.76,233.6800000326974
"04-8679451",Northman,0,2,2620.24,1310.1199951171875
"25-0443169",Human,1,7,2455.54,350.79141780308316
"90-5576550",Human,0,46,65196.797,1417.321508165449
"26-5760827",Hobbit,1,49,26573.992,542.3263236746496
"48-6980175",Northman,0,82,33540.574,409.03109324850686
"59-1089653",Hobbit,1,30,7643.639,254.78799387613932
"25-5107369",Orc,1,1,59.89,59.88999938964844
"24-2259766",Demon,0,32,10357.41,323.66906782984734
"18-7088098",Orc,0,4,1676.95,419.23749923706055
"10-0993929",Human,0,128,90137.92,704.2024155035615
"36-4243214",Elf,0,96,35435.652,369.1213550493121
"70-6798715",Orc,1,48,34583.34,720.4862494071325
"05-1293304",Hobbit,0,22,7173.9204,326.08726952292704
"07-7245490",Northman,0,35,25157.586,718.7880029405866
"48-4545607",Human,0,42,14763.944,351.522375810714
"32-0916135",Elf,1,32,48764.39,1523.8871834650636
"38-3140916",Elf,0,15,2219.6997,147.97999801635743
"90-5486855",Elf,1,92,7365.4214,80.05891346745193
"47-5004774",Human,0,14,2656.3198,189.7371403830392
"16-7878856",Northman,0,19,10606.269,558.224736464651
"01-3920526",Northman,0,51,66259.03,1299.1966765815137
"01-4659570",Angel,0,18,7310.4404,406.13555314805774
"82-7637667",Orc,0,5,652.95996,130.5919994354248
"86-6838049",Angel,0,104,20336.805,195.54615325194138
"15-2701024",Elf,0,20,4798.7905,239.9394973754883
"26-7669020",Human,0,174,22406.277,128.77166670903392
"85-2012273",Human,0,167,19972.365,119.5949089739494
"35-2797642",Human,0,142,222030.67,1563.596336687115
"74-2256467",Human,1,21,2401.64,114.36380831400554
"24-4043147",Human,0,28,22038.742,787.0978567940848
"04-5732717",Hobbit,0,170,431365.5,2537.4443412906985
"17-5342636",Northman,1,8,5054.05,631.7562313079834
"48-5113026",Demon,1,35,24211.0,691.7428567068918
"25-7824400",Northman,0,30,8202.48,273.4159988721212
"98-0241564",Hobbit,0,13,8246.27,634.3284518902118
"43-0517358",Northman,0,81,10537.6,130.09382813065142
"09-4578377",Orc,0,47,12919.222,274.87701944087416
"86-2172356",Human,0,85,21489.682,252.81976516667535
"49-1713123",Orc,0,5,1010.66,202.1320022583008
"06-3717838",Northman,1,55,3283.5288,59.70054477778348
"88-7082308",Northman,0,15,2519.16,167.94399820963542
"72-5803394",Human,1,120,164262.36,1368.8529972076417
"05-2731946",Human,0,43,8241.141,191.65441916709722
"94-0800525",Elf,0,39,42673.473,1094.191539984483
"99-3160755",Demon,0,4,844.06,211.01499992609024
"10-9343325",Human,0,1,7.49,7.489999771118164
"05-2083359",Angel,0,5,7935.5703,1587.11396484375
"59-7279448",Human,0,84,40628.82,483.67631091958003
"29-1304448",Hobbit,1,4,1328.01,332.0025005340576
"90-5379169",Orc,0,25,1508.5,60.33999965667724
"17-5722206",Demon,0,8,2732.53,341.5662546157837
"20-8610435",Northman,0,27,6734.0093,249.4077767972593
"93-6175511",Northman,0,61,145534.42,2385.810431730552
"02-2835404",Human,0,21,11444.881,544.9942887624105
"28-1849616",Northman,0,63,18376.674,291.69317032798887
"35-4355406",Orc,0,49,20654.137,421.512852007029
"24-6464015",Elf,0,1,524.05,524.0499877929688
"25-1998896",Elf,0,41,8305.472,202.5724399206115
"56-1713023",Demon,0,40,4659.5215,116.48799856305122
"01-5930949",Human,0,24,10900.188,454.1745879650116
"05-6621254",Human,0,39,11150.231,285.90333444644244
"41-4362315",Human,0,6,329.41,54.90166616439819
"51-7517909",Northman,0,191,94030.55,492.30643763342454
"99-9960380",Hobbit,1,23,12154.16,528.4417306651239
"68-6604670",Human,0,96,146975.83,1530.9986370193462
"93-1801295",Human,0,442,333387.53,754.2702474337476
"50-1586015",Orc,0,3,61.75,20.583333536982536
"49-0802039",Northman,1,68,5897.48,86.72764599673889
"36-8616732",Human,0,19,9842.94,518.0494644767359
"65-1950502",Northman,0,13,3129.2903,240.71462073692908
"67-0695212",Northman,0,19,3843.1401,202.27052613308555
"08-9668789",Human,0,32,21843.8,682.6187526881695
"01-5332751",Northman,0,78,55715.676,714.3034658432007
"01-4227090",Hobbit,0,43,9815.182,228.26000016234642
"24-8399695",Demon,0,29,3447.4502,118.87758657027935
"37-5938126",Demon,0,1659,175966.39,106.06783000078454
"98-8981964",Human,0,87,118964.914,1367.41275734737
"07-8244857",Elf,1,148,95903.57,647.9973026475793
"82-5936476",Angel,0,24,3956.5603,164.85666497548422
"65-4997530",Elf,1,26,16664.68,640.9492361362164
"27-3726141",Hobbit,0,87,41792.297,480.37114968793145
"68-1435644",Hobbit,0,33,2874.74,87.11333232214956
"89-4725074",Demon,0,2,56.140003,28.070000767707825
"45-7519944",Elf,0,31,2318.5203,74.79096794128418
"97-0109189",Orc,1,2,3892.92,1946.4599685668945
"88-8405940",Human,0,131,47691.75,364.05907855143073
"54-9276295",Hobbit,0,48,9974.939,207.8112498174111
"95-5257733",Hobbit,0,5,988.2,197.64000396728517
"86-1285449",Northman,0,21,5713.4805,272.07047516959057
"75-6644749",Human,0,41,5971.521,145.64682958638522
"81-1476245",Hobbit,1,35,10419.19,297.6911427361625
"39-5839696",Northman,0,21,5398.159,257.05523690723237
"44-2385802",Human,0,32,17919.717,559.9912457838655
"98-5910767",Orc,1,65,15806.253,243.17307639488808
"08-1186203",Angel,1,146,25357.967,173.68465649658074
"11-3789601",Northman,0,1,3.74,3.740000009536743
"50-4697802",Demon,0,46,17680.666,384.36217453168786
"04-1374177",Orc,0,1,7.49,7.489999771118164
"94-4126174",Human,0,21,6546.1104,311.71952130680995
"82-0614069",Human,0,23,15781.311,686.1439170422761
"24-1133859",Orc,0,41,10840.292,264.39731790961287
"42-6257453",Angel,1,114,38352.016,336.4213181585727
"87-4920208",Angel,0,93,35109.81,377.5248397601548
"31-3572685",Demon,1,151,62286.383,412.49251681447817
"55-8022916",Human,0,19,18521.33,974.8068490279348
"22-8771829",Northman,0,103,141511.94,1373.9025210315742
"63-2645070",Orc,1,77,61591.703,799.8920726899977
"12-2504102",Orc,0,36,21641.049,601.1402782334221
"31-8206907",Elf,0,11,11687.22,1062.4745464324951
"23-9558992",Demon,0,85,85872.59,1010.2657599477207
"86-6724791",Northman,0,114,9183.523,80.55719326671802
"46-7951407",Elf,0,110,113613.164,1032.8469965241172
"90-2901952",Hobbit,0,5,849.69995,169.93999938964845
"18-3519226",Human,0,11,3052.18,277.47091033241963
"05-2194477",Northman,1,2,209.62,104.80999755859375
"46-8589887",Elf,0,9,22728.68,2525.4088933732774
"78-5075676",Elf,0,22,5023.3403,228.3336375843395
"66-7356235",Northman,0,62,29945.37,482.9898380848669
"36-0846971",Demon,0,59,36630.01,620.847797280651
"74-4820186",Hobbit,0,41,15510.632,378.3080498299948
"52-4951245",Hobbit,0,23,11258.762,489.5113072602645
"06-6288474",Northman,0,10,5772.01,577.201001739502
"36-7653782",Elf,0,2,449.18,224.59000396728516
"34-4226066",Elf,0,184,20669.068,112.33190246120743
"07-2154982",Demon,0,101,16859.324,166.92396020889282
"22-6342724",Hobbit,0,19,8452.18,444.8515745464124
"33-4524506",Human,0,11,41385.027,3762.2754277316008
"11-2774971",Northman,0,93,27126.926,291.68731287474276
"79-3596094",Northman,1,106,97458.516,919.4199056046892
"22-6971728",Orc,1,2,21.26,10.630000114440918
"46-5379622",Demon,0,61,38127.523,625.0414747644643
"39-4965647",Human,1,2,636.35,318.1749954223633
"65-0892922",Human,0,62,22645.469,365.2495140721721
"26-9690769",Northman,1,30,19077.209,635.906999874115
"52-3964099",Human,0,10,7209.4004,720.9400032043457
"02-2486666",Hobbit,0,1,224.59,224.58999633789062
"47-8151151",Human,0,23,47860.414,2080.887752989064
"49-5619158",Northman,0,149,488844.75,3280.8396798716294
"94-0172490",Orc,0,29,9155.999,315.7241343794198
"69-5094463",Human,1,83,57231.266,689.5332545806845
"75-1336890",Demon,0,44,20608.44,468.37363503196025
"43-0403953",Hobbit,0,38,9986.852,262.8118408353705
"44-9941388",Orc,0,18,157304.31,8739.12894015842
"29-7486380",Human,0,50,23196.092,463.92179931640624
"12-3361563",Elf,0,6,21351.191,3558.5317103068032
"08-6698750",Human,0,33,18955.543,574.4103086933945
"96-3546204",Human,1,111,43113.438,388.40927731299456
"88-5507156",Orc,0,18,2650.19,147.2327740987142
"41-0852684",Angel,0,23,1795.6998,78.07391130405924
"15-9751742",Elf,0,10,9956.909,995.6910034179688
"14-0993416",Human,1,99,14808.072,149.57646267823498
"71-9207597",Orc,0,25,21369.93,854.7971954345703
"73-9426756",Orc,0,28,8179.1694,292.1132123810904
"74-5271629",Human,1,2889,161087.89,55.759079269737306
"21-4257539",Elf,0,39,12768.06,327.38615677295587
"44-4570818",Hobbit,0,20,24511.209,1225.5604825019836
"34-0659060",Human,0,4,6105.1504,1526.287509918213
"09-1101705",Hobbit,0,24,6816.36,284.01499978701275
"51-8058862",Angel,0,2,4491.83,2245.9150390625
"79-7682433",Hobbit,0,32,17674.6,552.3312393426895
"83-6673027",Human,0,63,53708.566,852.5166678352962
"64-3114769",Hobbit,1,88,41901.297,476.1510201150721
"82-9123611",Elf,0,7,238.96,34.137142998831614
"81-4126727",Orc,1,3,1691.92,563.9733378092448
"65-4420226",Human,0,2,344.37,172.18499755859375
"78-2119798",Elf,0,268,532575.9,1987.2228839086063
"84-8221569",Human,0,9,3986.5198,442.9466567569309
"23-8933694",Demon,0,80,66351.414,829.3924889802933
"48-7567602",Northman,0,19,23829.203,1254.168412459524
"88-1286155",Hobbit,0,4,8684.21,2171.052478790283
"40-1957334",Human,0,21,4411.36,210.06475939069475
"37-0311888",Angel,0,47,25005.268,532.0270137381046
"52-3058015",Human,1,7,5680.67,811.5242641993931
"40-9581460",Hobbit,1,36,6683.3096,185.6474999056922
"33-4551356",Orc,0,15,4044.23,269.61533635457357
"85-7169511",Human,0,100,17082.584,170.82580005168916
"50-6719625",Human,1,2,1227.76,613.8800196647644
"64-4815461",Elf,0,16,2537.9001,158.61874723434448
"55-3566639",Hobbit,0,76,219384.1,2886.6335892928273
"32-3405290",Northman,0,54,25081.629,464.4746361987458
"96-8009941",Human,0,7,2994.5498,427.792845589774
"68-2421110",Hobbit,0,36,43458.484,1207.1799900796677
"27-7902323",Human,0,9,4999.34,555.4822336832682
"74-4783716",Human,0,2,2275.8699,1137.9349613189697
"37-5648509",Hobbit,0,34,56875.11,1672.7970614713781
"88-8474613",Angel,0,4,4080.08,1020.0199890136719
"56-9676208",Hobbit,1,40,11706.841,292.6710001051426
"19-0896722",Angel,0,39,13318.29,341.49462049435346
"59-5841912",Hobbit,0,8,2096.19,262.0237503051758
"62-0682968",Northman,0,71,253804.31,3574.709013549375
"63-6460239",Northman,1,62,225944.14,3644.2608533059397
"60-7863468",Orc,1,65,15324.502,235.76153881366437
"24-5668387",Northman,0,30,3301.4802,110.04933354059855
"12-2590367",Orc,0,22,5600.5703,254.57135998119008
"65-1121151",Northman,0,41,9831.88,239.8019500011351
"60-4946200",Human,0,1,374.32,374.32000732421875
"48-7052023",Human,0,49,19160.398,391.0285726274763
"70-9967104",Hobbit,0,10,4591.5405,459.15400714874266
"43-9506695",Hobbit,0,95,24824.756,261.31315320792953
"15-0801027",Orc,0,22,10223.959,464.7254492152821
"38-5254743",Northman,0,33,21785.404,660.1636431144946
"70-2669632",Human,1,162,127048.98,784.2529556250867
"53-5380110",Human,0,2,763.61,381.80500745773315
"78-0764348",Elf,0,52,53702.62,1032.7425011671507
"63-3316439",Human,0,25,36870.484,1474.819183959961
"22-8780631",Northman,0,22,31660.7,1439.1227221055465
"55-5217056",Human,0,331,56523.695,170.7664647822654
"57-3108217",Elf,0,3,1272.69,424.2300059000651
"19-9596689",Elf,0,10,4738.8906,473.8890024185181
"27-4002383",Northman,0,28,24361.463,870.0521471840995
"89-9481525",Human,0,85,64297.316,756.4389387635624
"91-5534425",Human,0,1107,33436.188,30.204155069487314
"57-6452408",Angel,0,113,42444.152,375.61185803033607
"90-1119772",Hobbit,0,82,47638.902,580.9620722677649
"20-7974529",Angel,1,26,9097.079,349.887694138747
"59-6886611",Hobbit,0,24,20692.73,862.1970831553141
"21-3183689",Orc,0,31,8916.26,287.6212903914913
"54-0866093",Hobbit,0,11,4832.46,439.31454329057175
"26-1412290",Northman,0,8,744.8999,93.11250129342079
"86-1106617",Demon,1,48,26700.984,556.2704043785731
"38-5870643",Hobbit,0,4,209.62999,52.40749788284302
"79-0469328",Hobbit,0,108,67409.2,624.1591669365212
"76-4820530",Hobbit,0,173,112389.47,649.6499398526429
"09-9658925",Northman,0,32,43285.914,1352.6846899986267
"42-4926908",Orc,1,164,37689.734,229.8154264426813
"32-4449015",Orc,0,2,134.68,67.34000015258789
"88-9701696",Orc,0,4,5165.6,1291.400016784668
"77-3784278",Human,0,20,13118.339,655.9170000195503
"32-5332265",Northman,0,10,1298.8899,129.88899917602538
"62-5057906",Angel,0,9,1609.5798,178.84221903483072
"39-5534639",Demon,0,36,12107.7295,336.32583305570813
"30-4210947",Northman,1,62,10271.392,165.6675785472316
"34-3111515",Demon,1,10,4132.49,413.24899978637694
"68-7005420",Elf,0,184,861688.75,4683.09202068785
"04-0790659",Northman,0,50,3719.94,74.398799700737
"21-0225498",Orc,0,1,89.09,89.08999633789062
"37-8507669",Demon,0,42,17767.312,423.0311844916571
"03-0741335",Human,0,11,1922.12,174.7381834116849
"07-4195761",Northman,0,13,13774.939,1059.6107365534856
"29-1379146",Angel,0,2,6737.75,3368.8749389648438
"32-8092739",Orc,0,48,67328.98,1402.687071889639
"01-7201642",Human,1,57,33010.152,579.1254405347925
"53-0504303",Human,0,157,31599.127,201.2682153806565
"79-6986354",Human,0,54,73003.484,1351.9164657592773
"95-7665383",Human,1,7,1643.2499,234.7499942779541
"44-8804051",Northman,0,1,74.86,74.86000061035156
"14-2342465",Human,0,33,13156.58,398.6842452540542
"51-6643025",Human,0,27,34309.09,1270.707028000443
"92-4333150",Elf,0,39,18652.293,478.26385463812414
"63-2876176",Human,1,67,30602.148,456.7483568760886
"53-9498118",Demon,0,113,24426.273,216.16167941979603
"22-6377447",Northman,0,34,2526.6497,74.3132350024055
"17-8870296",Northman,0,10,4289.71,428.9709953308105
"36-9480919",Orc,0,5,6101.41,1220.2820068359374
"95-9709998",Human,1,33,20351.754,616.7196963917125
"99-0809959",Northman,0,149,81708.52,548.379462005308
"62-8631595",Orc,0,10,1216.1799,121.61800031661987
"73-8966260",Hobbit,0,162,57181.375,352.97135528517356
"85-5734325",Elf,0,2,568.97,284.48499298095703
"35-2779503",Hobbit,1,76,84269.23,1108.805533634989
"27-2985436",Human,0,4,1923.0901,480.7725124359131
"20-2204087",Elf,0,43,7508.8276,174.62395171232
"66-0447175",Hobbit,0,2,2245.92,1122.9600219726562
"44-5202702",Hobbit,1,33,9801.182,297.00544596260244
"72-3548956",Orc,0,18,45459.65,2525.5361099243164
"08-7959554",Elf,0,64,15924.881,248.82624849677086
"10-4892412",Human,1,214,114245.59,533.8579417478259
"20-8118192",Hobbit,0,21,5529.7896,263.3233286766779
"34-8549631",Orc,0,25,10810.32,432.4127932739258
"65-3033286",Orc,0,41,36915.406,900.3756078452599
"61-3564176",Northman,0,4,4345.84,1086.4599786400795
"71-3867281",Human,0,218,52881.8,242.5770151013628
"14-4884854",Orc,0,121,136312.16,1126.547030141531
"86-1633359",Northman,1,97,54259.355,559.374741497728
"88-8358025",Human,0,16,4641.54,290.0962495803833
"53-9872145",Demon,0,28,33696.22,1203.4364231995173
"64-7075173",Orc,1,43,8695.401,202.21860316187838
"29-9476749",Human,0,31,4191.299,135.20322342841857
"59-4984094",Orc,0,41,19876.363,484.78926170744546
"61-2834799",Angel,0,48,21985.78,458.03708310921985
"56-8052893",Northman,0,90,20965.22,232.94688782956865
"57-3622104",Hobbit,1,37,31772.25,858.7094594594595
"13-7942700",Northman,0,10,13793.681,1379.3680112838745
"80-2332219",Orc,0,22,50918.836,2314.492717396129
"45-7045312",Human,0,24,15624.101,651.004168510437
"71-3012926",Hobbit,0,87,18214.453,209.3614923378517
"41-8542962",Orc,0,37,8407.189,227.22135037344856
"60-3095786",Human,0,11,11500.97,1045.5427329323509
"94-7290385",Demon,0,2,1497.28,748.6400146484375
"28-9470396",Human,1,29,23983.47,827.0162289142609
"55-1713315",Human,0,16,19240.05,1202.503140449524
"48-6852157",Human,0,7,769.27997,109.89714431762695
"37-8251714",Human,0,40,11834.26,295.8565018638968
"33-0129543",Northman,0,20,9077.419,453.87099905014037
"22-5299978",Angel,0,32,19023.05,594.4703050553799
"89-0205866",Angel,0,22,12951.45,588.7022767500443
"30-7527273",Elf,0,45,52922.42,1176.0537700891496
"64-3930008",Northman,0,7,32041.73,4577.3900473458425
"24-9864944",Angel,0,53,39010.402,736.0452811406609
"20-4905484",Human,1,36,11897.763,330.49333063761395
"58-8939899",Hobbit,0,24,18524.37,771.8487415313721
"96-5138849",Orc,0,2,1497.28,748.6399841308594
"01-8615912",Northman,0,48,12327.999,256.8333326180776
"14-0174205",Elf,0,102,400126.66,3922.810282224022
"40-1112485",Human,0,125,185437.06,1483.4970379486083
"90-2175404",Human,0,48,12958.939,269.9779145022233
"89-6645645",Hobbit,0,46,44074.855,958.148913162882
"68-7533317",Orc,1,14,6131.35,437.9535691397531
"05-7307793",Hobbit,0,20,788.08,39.403999677300455
"86-9291193",Hobbit,0,48,22066.002,459.70833683013916
"50-8456314",Demon,0,7,6326.01,903.7157026018415
"28-9772985",Human,0,17,7276.0107,428.00058521943936
"90-0956032",Angel,0,5,224.59,44.91800012588501
"35-2315048",Human,0,16,2211.83,138.2393763065338
"28-8997521",Northman,0,86,118585.33,1378.8996463154638
"12-3779275",Human,0,40,40183.93,1004.5982362747193
"81-3991714",Northman,0,2,470.33002,235.1650047302246
"69-4577874",Northman,0,103,51264.305,497.7115578286856
"59-9149017",Elf,0,88,50369.797,572.3839776160365
"35-8815799",Human,0,58,172622.62,2976.2525653551365
"38-9964681",Elf,0,23,3705.7402,161.11913195900294
"53-5848574",Northman,0,10,5347.97,534.796991944313
"31-7991494",Hobbit,0,39,6900.19,176.92794692210663
"33-6301943",Elf,0,5,351.86,70.37199897766114
"25-7357644",Human,0,32,5517.4395,172.4199984073639
"31-4082684",Human,0,1,194.65,194.64999389648438
"42-7564774",Hobbit,0,21,68150.305,3245.252370925177
"72-5228531",Human,1,101,10413.627,103.10514828592244
"35-3323246",Human,0,79,16180.394,204.81506101768227
"81-6842185",Northman,1,40,43882.297,1097.0572551727296
